ticker,company_name,fiscal_quarter,fiscal_year,calendar_date,debt_to_assets,book_to_market,earnings_yield,industry,sector
FSS,Federal Signal Corporation,Q1,2024,2024-03-31,0.1777885430543781,0.19931921533422037,0.009879125987912598,Industrial - Pollution & Treatment Controls,Industrials
FSUTX,Fidelity Select Utilities Growth Portfolio,Q1,2023,2023-03-31,0.3567434839965034,0.533696696129191,0.022591362126245847,,
FSUTX,Fidelity Select Utilities Growth Portfolio,Q2,2023,2023-06-30,0.35070605899777274,0.5331423612396013,0.009952449408382174,,
FSUTX,Fidelity Select Utilities Growth Portfolio,Q3,2023,2023-09-30,0.3540834168620629,0.5827276594612992,0.006341988751944479,,
FSUTX,Fidelity Select Utilities Growth Portfolio,Q4,2023,2023-12-31,0.42242300672011773,0.6677330962973594,0.01354866681118578,,
FSV,FirstService Corporation,Q2,2023,2023-06-30,0.34247057987581314,0.1454226629793878,0.00675498426023085,Real Estate - Services,Real Estate
FSV,FirstService Corporation,Q3,2023,2023-09-30,0.33329640216080136,0.1580719969764253,0.004991680532445923,Real Estate - Services,Real Estate
FSV,FirstService Corporation,Q4,2023,2023-12-31,0.3928063047365784,0.14188767406613398,0.0008702679181948157,Real Estate - Services,Real Estate
FSV,FirstService Corporation,Q1,2024,2024-03-31,0.40273860670315925,0.14813969036218186,0.0008867494299467951,Real Estate - Services,Real Estate
FTAI,FTAI Aviation Ltd.,Q2,2023,2023-06-30,0.8604214707447483,0.029708809249864424,0.015339425587467361,Rental & Leasing Services,Industrials
FTAI,FTAI Aviation Ltd.,Q3,2023,2023-09-30,0.8654195898983441,0.027253383329619844,0.009507346585998272,Rental & Leasing Services,Industrials
FTAI,FTAI Aviation Ltd.,Q4,2023,2023-12-31,0.8467537456263745,0.03833681698802571,0.024106947183870263,Rental & Leasing Services,Industrials
FTAI,FTAI Aviation Ltd.,Q1,2024,2024-03-31,0.848184423594401,0.024570543777061145,0.004312143552649882,Rental & Leasing Services,Industrials
FTAIM,FTAI Aviation Ltd.,Q2,2023,2023-06-30,0.8604214707447483,0.04544572718002226,0.02346480279580629,Rental & Leasing Services,Industrials
FTAIM,FTAI Aviation Ltd.,Q3,2023,2023-09-30,0.8654195898983441,0.04414208751148413,0.015398973401773215,Rental & Leasing Services,Industrials
FTAIM,FTAI Aviation Ltd.,Q4,2023,2023-12-31,0.8467537456263745,0.07743731558935872,0.04869411243913237,Rental & Leasing Services,Industrials
FTAIM,FTAI Aviation Ltd.,Q1,2024,2024-03-31,0.848184423594401,0.07610410995833372,0.013356311934510987,Rental & Leasing Services,Industrials
FTAIN,FTAI Aviation Ltd.,Q2,2023,2023-06-30,0.8604214707447483,0.043889966992085146,0.02266152362584378,Rental & Leasing Services,Industrials
FTAIN,FTAI Aviation Ltd.,Q3,2023,2023-09-30,0.8654195898983441,0.046461931992686875,0.016208251473477406,Rental & Leasing Services,Industrials
FTAIN,FTAI Aviation Ltd.,Q4,2023,2023-12-31,0.8467537456263745,0.07987712142299605,0.05022831050228311,Rental & Leasing Services,Industrials
FTAIN,FTAI Aviation Ltd.,Q1,2024,2024-03-31,0.848184423594401,0.07574512830758687,0.013293310463121783,Rental & Leasing Services,Industrials
FTCI,"FTC Solar, Inc.",Q2,2023,2023-06-30,0.027598501109615453,0.021883976038272603,-0.002869565217391304,Solar,Energy
FTCI,"FTC Solar, Inc.",Q3,2023,2023-09-30,0.024673599542048598,0.04830826165900493,-0.010937500000000001,Solar,Energy
FTDR,"Frontdoor, Inc.",Q2,2023,2023-06-30,0.545774647887324,0.050449423490175845,0.026959247648902823,Personal Products & Services,Consumer Cyclical
FTDR,"Frontdoor, Inc.",Q3,2023,2023-09-30,0.5248287671232876,0.06938042060043448,0.028976789800588428,Personal Products & Services,Consumer Cyclical
FTDR,"Frontdoor, Inc.",Q4,2023,2023-12-31,0.5601469237832875,0.049628849428390284,0.0028989210675752415,Personal Products & Services,Consumer Cyclical
FTDR,"Frontdoor, Inc.",Q1,2024,2024-03-31,0.5340314136125655,0.0672834314550042,0.014120325203252031,Personal Products & Services,Consumer Cyclical
FTI,TechnipFMC plc,Q2,2023,2023-06-30,0.2450248627100873,0.42997220911331346,-0.012210012210012212,Oil & Gas Equipment & Services,Energy
FTI,TechnipFMC plc,Q3,2023,2023-09-30,0.23402244784393603,0.3493860521152534,0.01044776119402985,Oil & Gas Equipment & Services,Energy
FTI,TechnipFMC plc,Q4,2023,2023-12-31,0.20392270571422655,0.3619430713062583,0.006015037593984963,Oil & Gas Equipment & Services,Energy
FTI,TechnipFMC plc,Q1,2024,2024-03-31,0.2112843420951291,0.25935002616019426,0.013468013468013467,Oil & Gas Equipment & Services,Energy
FTIEX,Fidelity Total International Equity Fund,Q1,2023,2023-03-31,0.11841333431603476,0.4533013620822724,0.03571428571428571,Asset Management,Financial Services
FTIEX,Fidelity Total International Equity Fund,Q2,2023,2023-06-30,0.19057277643539294,0.47551669960885584,0.035678889990089196,Asset Management,Financial Services
FTIEX,Fidelity Total International Equity Fund,Q3,2023,2023-09-30,0.19777480596778282,0.4694331114900931,0.04145077720207254,Asset Management,Financial Services
FTIEX,Fidelity Total International Equity Fund,Q4,2023,2023-12-31,0.168298212747895,0.42245277247833224,0.03835360149672591,Asset Management,Financial Services
FTNT,"Fortinet, Inc.",Q2,2023,2023-06-30,0.13241874941558354,0.005413043716394932,0.004497949464214843,Software - Infrastructure,Technology
FTNT,"Fortinet, Inc.",Q3,2023,2023-09-30,0.13260599253940877,0.0016164633718562078,0.006987048398091343,Software - Infrastructure,Technology
FTNT,"Fortinet, Inc.",Q4,2023,2023-12-31,0.13670115306726915,-0.010350774432925987,0.007004954724073124,Software - Infrastructure,Technology
FTNT,"Fortinet, Inc.",Q1,2024,2024-03-31,0.12957283251327964,-0.002543386285587616,0.005499929488083487,Software - Infrastructure,Technology
FTRE,Fortrea Holdings Inc.,Q2,2023,2023-06-30,0.38522106423029245,0.5798175417405056,0.009408997353719495,Biotechnology,Healthcare
FTRE,Fortrea Holdings Inc.,Q3,2023,2023-09-30,0.39059930039150276,0.6785722893821816,-0.005246589716684155,Biotechnology,Healthcare
FTRE,Fortrea Holdings Inc.,Q4,2023,2023-12-31,0.3895850546222345,0.5593608726444077,-0.01174785100286533,Biotechnology,Healthcare
FTRE,Fortrea Holdings Inc.,Q1,2024,2024-03-31,0.39835385123343237,0.4571314691612144,-0.029456967213114752,Biotechnology,Healthcare
FTS,Fortis Inc.,Q2,2023,2023-06-30,0.4604641001232815,1.0485149972865824,0.015361369932007051,Regulated Electric,Utilities
FTS,Fortis Inc.,Q3,2023,2023-09-30,0.4580825224409746,1.205896774156951,0.022894290559638212,Regulated Electric,Utilities
FTS,Fortis Inc.,Q4,2023,2023-12-31,0.4555218446601942,1.0871637154239342,0.020155038759689922,Regulated Electric,Utilities
FTS,Fortis Inc.,Q1,2024,2024-03-31,0.4579782196969697,1.2195130011983615,0.025182778229082048,Regulated Electric,Utilities
FTV,Fortive Corporation,Q2,2023,2023-06-30,0.19987031727767995,0.38073807208800775,0.007956844234659474,"Hardware, Equipment & Parts",Technology
FTV,Fortive Corporation,Q3,2023,2023-09-29,0.18494165113250427,0.38883279977402646,0.008422768645564462,"Hardware, Equipment & Parts",Technology
FTV,Fortive Corporation,Q4,2023,2023-12-31,0.2252923993897752,0.4014414373197722,0.01025010250102501,"Hardware, Equipment & Parts",Technology
FTV,Fortive Corporation,Q1,2024,2024-03-29,0.22498159257081865,0.3553894106866285,0.00703889286566452,"Hardware, Equipment & Parts",Technology
FUL,H.B. Fuller Company,Q2,2023,2023-06-03,0.4076058558953601,0.473614152698513,0.011304613504430187,Chemicals - Specialty,Basic Materials
FUL,H.B. Fuller Company,Q3,2023,2023-09-02,0.404518930416652,0.4443453065710903,0.009659806803863922,Chemicals - Specialty,Basic Materials
FUL,H.B. Fuller Company,Q4,2023,2023-12-02,0.4042076181705594,0.42697396028682527,0.011002120890774125,Chemicals - Specialty,Basic Materials
FUL,H.B. Fuller Company,Q1,2024,2024-03-02,0.3910310888166164,0.41489329578910794,0.007318952234206471,Chemicals - Specialty,Basic Materials
FULT,Fulton Financial Corporation,Q2,2023,2023-06-30,0.0789731462751216,1.4377788406740581,0.04151624548736462,Banks - Regional,Financial Services
FULT,Fulton Financial Corporation,Q3,2023,2023-09-30,0.06670685636114791,1.3669359598741877,0.03680981595092024,Banks - Regional,Financial Services
FULT,Fulton Financial Corporation,Q4,2023,2023-12-31,0.08681250468094073,1.074883895993085,0.024265644955300127,Banks - Regional,Financial Services
FULT,Fulton Financial Corporation,Q1,2024,2024-03-31,0.08306057850468024,1.1498538931821674,0.024423337856173677,Banks - Regional,Financial Services
FULTP,Fulton Financial Corporation,Q2,2023,2023-06-30,0.0789731462751216,1.085190024159984,0.03133514986376022,Banks - Regional,Financial Services
FULTP,Fulton Financial Corporation,Q3,2023,2023-09-30,0.06670685636114791,1.1236843877640115,0.030259365994236308,Banks - Regional,Financial Services
FULTP,Fulton Financial Corporation,Q4,2023,2023-12-31,0.08681250468094073,1.0944526535274195,0.0247074122236671,Banks - Regional,Financial Services
FULTP,Fulton Financial Corporation,Q1,2024,2024-03-31,0.08306057850468024,0.9673999078484672,0.02054794520547945,Banks - Regional,Financial Services
FUN,Six Flags Entertainment Corporation,Q2,2023,2023-06-25,1.0815254414358721,0.007225928832914543,0.026758409785932722,Leisure,Consumer Cyclical
FUN,Six Flags Entertainment Corporation,Q3,2023,2023-09-24,1.0319942655124659,-0.287953150306388,0.10858456821665814,Leisure,Consumer Cyclical
FUN,Six Flags Entertainment Corporation,Q4,2023,2023-12-31,1.0401019251605397,-0.293788289975837,-0.005095541401273886,Leisure,Consumer Cyclical
FUN,Six Flags Entertainment Corporation,Q1,2024,2024-03-31,1.1061280371334627,-0.35482801069869574,-0.06422466422466422,Leisure,Consumer Cyclical
FUTU,Futu Holdings Limited,Q2,2023,2023-06-30,0.04549148927688388,4.158908097206146,0.20772200772200772,Financial - Capital Markets,Financial Services
FUTU,Futu Holdings Limited,Q3,2023,2023-09-30,0.055896959701337075,3.03961470462794,0.14156786409485048,Financial - Capital Markets,Financial Services
FUTU,Futu Holdings Limited,Q4,2023,2023-12-31,0.060632425431982905,3.310951150112283,0.11985018726591762,Financial - Capital Markets,Financial Services
FUTU,Futu Holdings Limited,Q1,2024,2024-03-31,0.039801903913477356,3.3723077724221056,0.13620720883897844,Financial - Capital Markets,Financial Services
FVRR,Fiverr International Ltd.,Q4,2023,2023-12-31,0.4516961637508255,0.3394785414660601,0.00440852314474651,Internet Content & Information,Communication Services
FWONA,Formula One Group,Q3,2023,2023-09-30,1.0293870696893368,-0.011960437604015536,-0.003714184648036788,Entertainment,Communication Services
FWONA,Formula One Group,Q4,2023,2023-12-31,1.1333907056798622,-0.03533594966218043,-0.023111417730251813,Entertainment,Communication Services
FWONA,Formula One Group,Q1,2024,2024-03-31,0.04602252442309565,1.8478618185976046,-0.013149243918474688,Entertainment,Communication Services
FWONK,Formula One Group,Q2,2023,2023-06-30,0.2649779933530944,0.4070871099458235,0.006871907641561297,Entertainment,Communication Services
FWONK,Formula One Group,Q3,2023,2023-09-30,0.27449308319120713,0.43461630408797514,0.008025682182985555,Entertainment,Communication Services
FWONK,Formula One Group,Q4,2023,2023-12-31,0.28304275835200154,0.4333850842430117,0.0041184856645018215,Entertainment,Communication Services
FWONK,Formula One Group,Q1,2024,2024-03-31,0.27364450730787365,0.4032270590830157,0.004818221638195358,Entertainment,Communication Services
FWRD,Forward Air Corporation,Q2,2023,2023-06-30,0.36050965200118523,0.2465398280850533,0.0072140484100617,Integrated Freight & Logistics,Industrials
FWRD,Forward Air Corporation,Q3,2023,2023-09-30,0.3860216146570456,0.3782413162893262,0.005256241787122208,Integrated Freight & Logistics,Industrials
FWRD,Forward Air Corporation,Q4,2023,2023-12-31,0.6544281337078497,0.4735448877779758,-0.03340225862891682,Integrated Freight & Logistics,Industrials
FWRG,"First Watch Restaurant Group, Inc.",Q3,2023,2023-09-24,0.4653927615964228,0.5343221688178686,0.005194508009153318,Restaurants,Consumer Cyclical
FWRG,"First Watch Restaurant Group, Inc.",Q4,2023,2023-12-31,0.47904060234640444,0.4667488220732372,0.0022039800995024873,Restaurants,Consumer Cyclical
FWRG,"First Watch Restaurant Group, Inc.",Q1,2024,2024-03-31,0.4776471636638796,0.42056061411614415,0.005272407732864674,Restaurants,Consumer Cyclical
FWRLX,Fidelity Select Wireless,Q1,2023,2023-01-31,0.25490670123778525,1.0191227101650726,0.03440366972477064,,
FWRLX,Fidelity Select Wireless,Q2,2023,2023-04-30,0.25490670123778525,1.0309454794245283,0.03480278422273782,,
FWRLX,Fidelity Select Wireless,Q3,2023,2023-07-31,0.2889676177554997,0.8013287293124522,-0.05952380952380953,,
FWRLX,Fidelity Select Wireless,Q4,2023,2023-10-31,0.2889676177554997,0.8793678692217409,-0.0653206650831354,,
FYBR,"Frontier Communications Parent, Inc.",Q2,2023,2023-06-30,0.5140469973890339,1.13470586487923,-0.0004345493795359109,Telecommunications Services,Communication Services
FYBR,"Frontier Communications Parent, Inc.",Q3,2023,2023-09-30,0.5327417231459359,1.3623979441415022,0.002862619808306709,Telecommunications Services,Communication Services
FYBR,"Frontier Communications Parent, Inc.",Q4,2023,2023-12-31,0.5242215333364179,0.8475492419286138,0.0027308602999210735,Telecommunications Services,Communication Services
FYBR,"Frontier Communications Parent, Inc.",Q1,2024,2024-03-31,0.5587463484675942,0.9389587974274222,0.00018029903254177662,Telecommunications Services,Communication Services
G,Genpact Limited,Q2,2023,2023-06-30,0.35715162169759546,0.2886135635403273,0.017236662106703146,Information Technology Services,Technology
G,Genpact Limited,Q3,2023,2023-09-30,0.3349291213112715,0.3133656568634064,0.018387553041018388,Information Technology Services,Technology
G,Genpact Limited,Q4,2023,2023-12-31,0.31275296714556194,0.36511995009819537,0.047311196003526304,Information Technology Services,Technology
G,Genpact Limited,Q1,2024,2024-03-31,0.3241721268975805,0.4088331967949256,0.02086007702182285,Information Technology Services,Technology
GAB,The Gabelli Equity Trust Inc.,Q4,2022,2022-12-31,0.03537450011309545,0.7553118705430439,0.11538461538461538,Asset Management,Financial Services
GAB,The Gabelli Equity Trust Inc.,Q2,2023,2023-06-30,0.03407074017175064,0.6957317852709718,0.1072961373390558,Asset Management,Financial Services
GAB,The Gabelli Equity Trust Inc.,Q4,2023,2023-12-31,0.04071959126078434,0.7349638194250481,0.04449074074074074,Asset Management,Financial Services
GABBX,Gabelli Dividend Growth AAA,Q2,2023,2023-06-30,0.05554357340871841,1.8588727414877317,0.05646258503401361,,
GABBX,Gabelli Dividend Growth AAA,Q3,2023,2023-09-30,0.05473352226112991,1.9649111059180737,0.04028268551236749,,
GABBX,Gabelli Dividend Growth AAA,Q4,2023,2023-12-31,0.05473352226112991,1.7332932015467248,0.03708523096942095,,
GABBX,Gabelli Dividend Growth AAA,Q1,2024,2024-03-31,0.0528884143649147,1.734985364269581,0.05555555555555556,,
GAP,"The Gap, Inc.",Q1,2023,2023-04-30,0.544090742773509,0.7157363731656184,-0.00589622641509434,Apparel - Retail,Consumer Cyclical
GAP,"The Gap, Inc.",Q2,2023,2023-07-29,0.5738248847926267,0.6270747779052432,0.032719836400818,Apparel - Retail,Consumer Cyclical
GAP,"The Gap, Inc.",Q3,2023,2023-10-28,0.8693449149475209,0.5421690730010821,0.04824202780049059,Apparel - Retail,Consumer Cyclical
GAP,"The Gap, Inc.",Q4,2023,2024-02-03,0.5469938428105758,0.3605067933650079,0.025839793281653745,Apparel - Retail,Consumer Cyclical
GATX,GATX Corporation,Q2,2023,2023-06-30,0.6645451884307042,0.4919229720284141,0.011091464394791833,Rental & Leasing Services,Industrials
GATX,GATX Corporation,Q3,2023,2023-09-30,0.6650481333646396,0.5763115161856208,0.013719367962910399,Rental & Leasing Services,Industrials
GATX,GATX Corporation,Q4,2023,2023-12-31,0.7094772227729172,0.5427454418814666,0.01577018157019862,Rental & Leasing Services,Industrials
GATX,GATX Corporation,Q1,2024,2024-03-31,0.6557072656769525,0.4993814399322098,0.01569110068456273,Rental & Leasing Services,Industrials
GB,Global Blue Group Holding AG,Q2,2024,2023-09-30,0.6300831255989278,0.009733593652465101,-0.00044407894736842106,Software - Infrastructure,Technology
GB,Global Blue Group Holding AG,Q4,2024,2024-03-31,0.5615415084271157,0.059207010281557684,-0.006393129770992366,Software - Infrastructure,Technology
GBCI,"Glacier Bancorp, Inc.",Q2,2023,2023-06-30,0.10711698578002163,0.9089454294200842,0.01721763085399449,Banks - Regional,Financial Services
GBCI,"Glacier Bancorp, Inc.",Q3,2023,2023-09-30,0.10499932635063669,0.9659365945879642,0.01751117734724292,Banks - Regional,Financial Services
GBCI,"Glacier Bancorp, Inc.",Q4,2023,2023-12-31,0.009064218813533635,0.6857553849131067,0.012336354481369587,Banks - Regional,Financial Services
GBCI,"Glacier Bancorp, Inc.",Q1,2024,2024-03-31,0.08489470806914054,0.7520450177529803,0.007886864291542017,Banks - Regional,Financial Services
GBDC,"Golub Capital BDC, Inc.",Q3,2023,2023-06-30,0.0,1.3832941649191106,0.04018691588785047,Asset Management,Financial Services
GBDC,"Golub Capital BDC, Inc.",Q4,2023,2023-09-30,0.0,1.2507473814965955,0.05016722408026755,Asset Management,Financial Services
GBDC,"Golub Capital BDC, Inc.",Q1,2024,2023-12-31,0.5377804445005859,1.1918741957505763,0.03548895899053628,Asset Management,Financial Services
GBDC,"Golub Capital BDC, Inc.",Q2,2024,2024-03-31,0.549755613090913,1.0570054971212357,0.03824756606397775,Asset Management,Financial Services
GBTC,Grayscale Bitcoin Trust ETF (BTC),Q4,2022,2022-12-31,0.0,0.0,0.0,Asset Management - Cryptocurrency,Financial Services
GBTC,Grayscale Bitcoin Trust ETF (BTC),Q1,2023,2023-06-30,0.0,0.0,0.0,Asset Management - Cryptocurrency,Financial Services
GBTC,Grayscale Bitcoin Trust ETF (BTC),Q4,2023,2023-12-31,0.0,,,Asset Management - Cryptocurrency,Financial Services
GBTC,Grayscale Bitcoin Trust ETF (BTC),Q1,2024,2024-03-31,0.0,,,Asset Management - Cryptocurrency,Financial Services
GBTG,"Global Business Travel Group, Inc.",Q2,2023,2023-06-30,0.3603015075376884,0.3958031587652044,-0.0318118948824343,Software - Application,Technology
GBTG,"Global Business Travel Group, Inc.",Q3,2023,2023-09-30,0.37371134020618557,0.5430842628647398,-0.0052,Software - Application,Technology
GBTG,"Global Business Travel Group, Inc.",Q4,2023,2023-12-31,0.3868301786190349,0.4009627527743086,0.008961915831876102,Software - Application,Technology
GBTG,"Global Business Travel Group, Inc.",Q1,2024,2024-03-31,0.37470664928292047,0.42300058568422677,-0.006866666666666667,Software - Application,Technology
GBX,"The Greenbrier Companies, Inc.",Q4,2023,2023-08-31,0.4186104966820832,0.9879165471267172,0.01914580265095729,Railroads,Industrials
GBX,"The Greenbrier Companies, Inc.",Q1,2024,2023-11-30,0.4532094552519491,1.1284324907955028,0.027480076944215445,Railroads,Industrials
GBX,"The Greenbrier Companies, Inc.",Q2,2024,2024-02-29,0.3674943119992086,0.8333252077875153,0.02154398563734291,Railroads,Industrials
GD,General Dynamics Corporation,Q2,2023,2023-07-02,0.21852880736737956,0.3450200717995201,0.013159804538197302,Aerospace & Defense,Industrials
GD,General Dynamics Corporation,Q3,2023,2023-10-01,0.20545539467538534,0.34075146559114255,0.014288373824816158,Aerospace & Defense,Industrials
GD,General Dynamics Corporation,Q4,2023,2023-12-31,0.2022076263455574,0.3100941822085985,0.014615934546032251,Aerospace & Defense,Industrials
GD,General Dynamics Corporation,Q1,2024,2024-03-31,0.20024979184013322,0.2720604731739997,0.010148050323208452,Aerospace & Defense,Industrials
GDDY,GoDaddy Inc.,Q2,2023,2023-06-30,0.5831849158804221,-0.05829050651418088,0.007187541881573615,Software - Infrastructure,Technology
GDDY,GoDaddy Inc.,Q3,2023,2023-09-30,0.6074747661250616,-0.09010074627449702,0.012083780880773361,Software - Infrastructure,Technology
GDDY,GoDaddy Inc.,Q4,2023,2023-12-31,0.5202580338140623,0.004143093971776424,0.07545214770158251,Software - Infrastructure,Technology
GDDY,GoDaddy Inc.,Q1,2024,2024-03-31,0.49166541334536523,0.023108665582908135,0.022391615054787994,Software - Infrastructure,Technology
GDEN,"Golden Entertainment, Inc.",Q2,2023,2023-06-30,0.6628687645809325,0.3341023577226584,0.01125949201361613,"Gambling, Resorts & Casinos",Consumer Cyclical
GDEN,"Golden Entertainment, Inc.",Q4,2023,2023-12-31,0.5090587408769858,0.48993531264528256,-0.008607198748043818,"Gambling, Resorts & Casinos",Consumer Cyclical
GDEN,"Golden Entertainment, Inc.",Q1,2024,2024-03-31,0.5032075374967292,0.5734781127080982,0.09774436090225565,"Gambling, Resorts & Casinos",Consumer Cyclical
GDEV,GDEV Inc.,Q2,2023,2023-06-30,-0.027250824077628775,-0.1370804338194405,0.019660240503912962,Electronic Gaming & Multimedia,Technology
GDEV,GDEV Inc.,Q3,2023,2023-09-30,0.007180114205439717,-0.24204532922179256,0.05141388174807198,Electronic Gaming & Multimedia,Technology
GDEV,GDEV Inc.,Q4,2023,2023-12-31,0.007614941632299082,-0.2761157187289254,0.030617823947512307,Electronic Gaming & Multimedia,Technology
GDEV,GDEV Inc.,Q1,2024,2024-03-31,0.003054917469865252,-0.42969907718692957,-0.002741061755146262,Electronic Gaming & Multimedia,Technology
GDEVW,Nexters Inc.,Q2,2023,2023-06-30,-0.027250824077628775,-59.84703273167073,8.583333333333334,Electronic Gaming & Multimedia,Technology
GDEVW,Nexters Inc.,Q3,2023,2023-09-30,0.007180114205439717,-36.976947139917776,7.854431208273334,Electronic Gaming & Multimedia,Technology
GDEVW,Nexters Inc.,Q4,2023,2023-12-31,0.007614941632299082,-80.03290749040498,8.874661257349329,Electronic Gaming & Multimedia,Technology
GDEVW,Nexters Inc.,Q1,2024,2024-03-31,0.003054917469865252,-105.76326619827627,-0.6746666666666666,Electronic Gaming & Multimedia,Technology
GDRX,"GoodRx Holdings, Inc.",Q2,2023,2023-06-30,0.42217785925434753,0.3934901213289663,0.025362318840579715,Medical - Healthcare Information Services,Healthcare
GDRX,"GoodRx Holdings, Inc.",Q3,2023,2023-09-30,0.41851564311358735,0.37861056543325877,-0.016536412078152755,Medical - Healthcare Information Services,Healthcare
GDRX,"GoodRx Holdings, Inc.",Q4,2023,2023-12-31,0.45143945115810674,0.28202266254728026,-0.009582089552238805,Medical - Healthcare Information Services,Healthcare
GDRX,"GoodRx Holdings, Inc.",Q1,2024,2024-03-31,0.48844227810473856,0.23448210313171414,-0.00037681159420289854,Medical - Healthcare Information Services,Healthcare
GDS,GDS Holdings Limited,Q2,2023,2023-06-30,0.6195054714734354,11.64691001709945,-0.1191992720655141,Information Technology Services,Technology
GDS,GDS Holdings Limited,Q3,2023,2023-09-30,0.6224922480500611,11.236757531495481,-0.2164383561643836,Information Technology Services,Technology
GDS,GDS Holdings Limited,Q4,2023,2023-12-31,0.6446678959131695,11.961273982119325,-1.8969298245614037,Information Technology Services,Technology
GDS,GDS Holdings Limited,Q1,2024,2024-03-31,0.655908996108608,15.326313279391117,-0.27071823204419887,Information Technology Services,Technology
GDV,The Gabelli Dividend & Income Trust,Q4,2022,2022-12-31,0.05734536053164317,0.6770090569272434,0.0809898762654668,Asset Management - Income,Financial Services
GDV,The Gabelli Dividend & Income Trust,Q2,2023,2023-06-30,0.05554357340871841,1.2824741401709523,0.08417687799680343,Asset Management - Income,Financial Services
GDV,The Gabelli Dividend & Income Trust,Q4,2023,2023-12-31,0.05473352226112991,1.341341108301966,0.057401812688821746,Asset Management - Income,Financial Services
GE,General Electric Company,Q2,2023,2023-06-30,0.14649154018870472,0.33042597876541185,-0.00023070711731456916,Aerospace & Defense,Industrials
GE,General Electric Company,Q3,2023,2023-09-30,0.14547241832735444,0.30155095974523494,0.002746938308343825,Aerospace & Defense,Industrials
GE,General Electric Company,Q4,2023,2023-12-31,0.14067895366309915,0.24931737779824106,0.014465471118597046,Aerospace & Defense,Industrials
GE,General Electric Company,Q1,2024,2024-03-31,0.13683497822400606,0.17655850656873934,0.009097361120072261,Aerospace & Defense,Industrials
GEF,"Greif, Inc.",Q2,2023,2023-04-30,0.4394316163410302,0.5462622965682941,0.03221997300944669,Packaging & Containers,Consumer Cyclical
GEF,"Greif, Inc.",Q3,2023,2023-07-31,0.4215033625606538,0.4859948661651761,0.022512188127330086,Packaging & Containers,Consumer Cyclical
GEF,"Greif, Inc.",Q4,2023,2023-10-31,0.42618440477788216,0.5620090373269039,0.01955909166252279,Packaging & Containers,Consumer Cyclical
GEF,"Greif, Inc.",Q1,2024,2024-01-31,0.43983180043892717,0.5829887494923788,0.019693654266958426,Packaging & Containers,Consumer Cyclical
GEF-B,"Greif, Inc.",Q2,2023,2023-04-30,0.4394316163410302,0.4487587159169689,0.026468957871396897,Packaging & Containers,Consumer Cyclical
GEF-B,"Greif, Inc.",Q3,2023,2023-07-31,0.4215033625606538,0.4662715912279458,0.02159856926674921,Packaging & Containers,Consumer Cyclical
GEF-B,"Greif, Inc.",Q4,2023,2023-10-31,0.42618440477788216,0.5693703647679617,0.019815281276238456,Packaging & Containers,Consumer Cyclical
GEF-B,"Greif, Inc.",Q1,2024,2024-01-31,0.43983180043892717,0.5939866507861811,0.02006516892471274,Packaging & Containers,Consumer Cyclical
GEHC,GE HealthCare Technologies Inc.,Q2,2023,2023-06-30,0.31685803596298473,0.19274871831058543,0.011360829834527044,Medical - Healthcare Information Services,Healthcare
GEHC,GE HealthCare Technologies Inc.,Q3,2023,2023-09-30,0.328114384534618,0.2309878772664329,0.01208548268238762,Medical - Healthcare Information Services,Healthcare
GEHC,GE HealthCare Technologies Inc.,Q4,2023,2023-12-31,0.3039070684661367,0.20322690014160066,0.0115374643505315,Medical - Healthcare Information Services,Healthcare
GEHC,GE HealthCare Technologies Inc.,Q1,2024,2024-03-31,0.300173869846001,0.18400287728041362,0.009287575036810509,Medical - Healthcare Information Services,Healthcare
GEL,"Genesis Energy, L.P.",Q2,2023,2023-06-30,0.5308463550042065,1.6483674410636369,0.04651162790697675,Oil & Gas Midstream,Energy
GEL,"Genesis Energy, L.P.",Q3,2023,2023-09-30,0.5194402432131018,1.5145042932107524,0.04978813559322034,Oil & Gas Midstream,Energy
GEL,"Genesis Energy, L.P.",Q4,2023,2023-12-31,0.5612489175450076,1.0198136417409764,0.009087523277467412,Oil & Gas Midstream,Energy
GEL,"Genesis Energy, L.P.",Q1,2024,2024-03-31,0.5541366497832046,0.9509674059692156,0.008225377107364686,Oil & Gas Midstream,Energy
GEMAX,Goldman Sachs Emerging Markets Fund Class A,Q2,2023,2023-06-30,0.15076817535602327,17.416798472470013,0.15762538382804506,Asset Management,Financial Services
GEMAX,Goldman Sachs Emerging Markets Fund Class A,Q3,2023,2023-09-30,0.14587677923448136,18.442107881602563,0.2936124530327429,Asset Management,Financial Services
GEMAX,Goldman Sachs Emerging Markets Fund Class A,Q4,2023,2023-12-31,0.15099165810791218,17.465914164117034,0.27760891590678827,Asset Management,Financial Services
GEMAX,Goldman Sachs Emerging Markets Fund Class A,Q1,2024,2024-03-31,0.34334511189634864,16.808810793175226,0.5599613152804642,Asset Management,Financial Services
GEN,Gen Digital Inc.,Q1,2024,2023-06-30,0.6087920440869069,0.20514396067415727,0.01629213483146067,Software - Infrastructure,Technology
GEN,Gen Digital Inc.,Q2,2024,2023-09-29,0.5824142343550058,0.22096514352665494,0.013473930872876391,Software - Infrastructure,Technology
GEN,Gen Digital Inc.,Q3,2024,2023-12-29,0.5711829013634688,0.17068279470840983,0.009923319801533603,Software - Infrastructure,Technology
GEN,Gen Digital Inc.,Q4,2024,2024-03-29,0.5487572914024854,0.1610762857876022,0.009699769053117783,Software - Infrastructure,Technology
